Message/DistributionOrder/DistributionOrderId,Message/DistributionOrder/LineItem/IsHazmat
DOCD07114,TRUE
DOCD07115,TRUE
DOCD07116,FALSE
DOCD07117,TRUE
DOCD07118,FALSE
DOCD07119,TRUE
DOCD07120,FALSE
DOCD07121,TRUE
DOCD07122,FALSE
DOCD07123,TRUE
DOCD07124,FALSE
DOCD07125,TRUE
DOCD07126,FALSE
DOCD07127,TRUE
DOCD07128,FALSE
DOCD07129,TRUE
DOCD07130,FALSE
DOCD07131,FALSE
DOCD07132,FALSE
DOCD07133,TRUE
DOCD07134,FALSE
DOCD07135,TRUE
DOCD07136,TRUE
DOCD07137,FALSE
DOCD07138,TRUE
DOCD07139,FALSE
DOCD07140,TRUE
DOCD07141,FALSE
DOCD07142,TRUE
DOCD07143,FALSE
DOCD07144,TRUE
DOCD07145,FALSE
DOCD07146,TRUE
DOCD07147,FALSE
DOCD07148,TRUE
DOCD07149,FALSE
DOCD07150,TRUE
DOCD07151,FALSE
DOCD07152,FALSE
DOCD07153,FALSE
DOCD07154,TRUE
DOCD07155,FALSE
DOCD07156,TRUE
DOCD07157,TRUE
DOCD07158,FALSE
DOCD07159,TRUE
DOCD07160,FALSE
DOCD07161,TRUE
DOCD07162,FALSE
DOCD07163,TRUE
DOCD07164,FALSE
DOCD07165,TRUE
DOCD07166,FALSE
DOCD07167,TRUE
DOCD07168,FALSE
DOCD07169,TRUE
DOCD07170,FALSE
DOCD07171,TRUE
DOCD07172,FALSE
DOCD07173,FALSE
DOCD07174,FALSE
DOCD07175,TRUE
DOCD07176,FALSE
DOCD07177,TRUE
DOCD07178,TRUE
DOCD07179,FALSE
DOCD07180,TRUE
DOCD07181,FALSE
DOCD07182,TRUE
DOCD07183,FALSE
DOCD07184,TRUE
DOCD07185,FALSE
DOCD07186,TRUE
DOCD07187,FALSE
DOCD07188,TRUE
DOCD07189,FALSE
DOCD07190,TRUE
DOCD07191,FALSE
DOCD07192,TRUE
DOCD07193,FALSE
DOCD07194,FALSE
DOCD07195,FALSE
DOCD07196,TRUE
DOCD07197,FALSE
DOCD07198,TRUE
DOCD07199,TRUE
DOCD07200,FALSE
DOCD07201,TRUE
DOCD07202,FALSE
DOCD07203,TRUE
DOCD07204,FALSE
DOCD07205,TRUE
DOCD07206,FALSE
DOCD07207,TRUE
DOCD07208,FALSE
DOCD07209,TRUE
DOCD07210,FALSE
DOCD07211,TRUE
DOCD07212,FALSE
DOCD07213,TRUE
DOCD07214,FALSE
DOCD07215,FALSE
DOCD07216,FALSE
DOCD07217,TRUE
DOCD07218,FALSE
DOCD07219,TRUE
DOCD07220,TRUE
DOCD07221,FALSE
DOCD07222,TRUE
DOCD07223,FALSE
DOCD07224,TRUE
DOCD07225,FALSE
DOCD07226,TRUE
DOCD07227,FALSE
DOCD07228,TRUE
DOCD07229,FALSE
DOCD07230,TRUE
DOCD07231,FALSE
DOCD07232,TRUE
DOCD07233,FALSE
DOCD07234,TRUE
DOCD07235,FALSE
DOCD07236,FALSE
DOCD07237,FALSE
DOCD07238,TRUE
DOCD07239,FALSE
DOCD07240,TRUE
DOCD07241,TRUE
DOCD07242,FALSE
DOCD07243,TRUE
DOCD07244,FALSE
DOCD07245,TRUE
DOCD07246,FALSE
DOCD07247,TRUE
DOCD07248,FALSE
DOCD07249,TRUE
DOCD07250,FALSE
DOCD07251,TRUE
DOCD07252,FALSE
DOCD07253,TRUE
DOCD07254,FALSE
DOCD07255,TRUE
DOCD07256,FALSE
DOCD07257,FALSE
DOCD07258,FALSE
DOCD07259,TRUE
DOCD07260,FALSE
DOCD07261,TRUE
DOCD07262,TRUE
DOCD07263,FALSE
DOCD07264,TRUE
DOCD07265,FALSE
DOCD07266,TRUE
DOCD07267,FALSE
DOCD07268,TRUE
DOCD07269,FALSE
DOCD07270,TRUE
DOCD07271,FALSE
DOCD07272,TRUE
DOCD07273,FALSE
DOCD07274,TRUE
DOCD07275,FALSE
DOCD07276,TRUE
DOCD07277,FALSE
DOCD07278,FALSE
DOCD07279,FALSE
DOCD07280,TRUE
DOCD07281,FALSE
DOCD07282,TRUE
DOCD07283,TRUE
DOCD07284,FALSE
DOCD07285,TRUE
DOCD07286,FALSE
DOCD07287,TRUE
DOCD07288,FALSE
DOCD07289,TRUE
DOCD07290,FALSE
DOCD07291,TRUE
DOCD07292,FALSE
DOCD07293,TRUE
DOCD07294,FALSE
DOCD07295,TRUE
DOCD07296,FALSE
DOCD07297,TRUE
DOCD07298,FALSE
DOCD07299,FALSE
DOCD07300,FALSE
DOCD07301,TRUE
DOCD07302,FALSE
DOCD07303,TRUE
DOCD07304,TRUE
DOCD07305,FALSE
DOCD07306,TRUE
DOCD07307,FALSE
DOCD07308,TRUE
DOCD07309,FALSE
DOCD07310,TRUE
DOCD07311,FALSE
DOCD07312,TRUE
DOCD07313,FALSE
DOCD07314,TRUE
DOCD07315,FALSE
DOCD07316,TRUE
DOCD07317,FALSE
DOCD07318,TRUE
DOCD07319,FALSE
DOCD07320,FALSE
DOCD07321,FALSE
DOCD07322,TRUE
DOCD07323,FALSE
DOCD07324,TRUE
DOCD07325,TRUE
DOCD07326,FALSE
DOCD07327,TRUE
DOCD07328,FALSE
DOCD07329,TRUE
DOCD07330,FALSE
DOCD07331,TRUE
DOCD07332,FALSE
DOCD07333,TRUE
DOCD07334,FALSE
DOCD07335,TRUE
DOCD07336,FALSE
DOCD07337,TRUE
DOCD07338,FALSE
DOCD07339,TRUE
DOCD07340,FALSE
DOCD07341,FALSE
DOCD07342,FALSE
DOCD07343,TRUE
DOCD07344,FALSE
DOCD07345,TRUE
DOCD07346,TRUE
DOCD07347,FALSE
DOCD07348,TRUE
DOCD07349,FALSE
DOCD07350,TRUE
DOCD07351,FALSE
DOCD07352,TRUE
DOCD07353,FALSE
DOCD07354,TRUE
DOCD07355,FALSE
DOCD07356,TRUE
DOCD07357,FALSE
DOCD07358,TRUE
DOCD07359,FALSE
DOCD07360,TRUE
DOCD07361,FALSE
DOCD07362,FALSE
DOCD07363,FALSE
DOCD07364,TRUE
DOCD07365,FALSE
DOCD07366,TRUE
DOCD07367,TRUE
DOCD07368,FALSE
DOCD07369,TRUE
DOCD07370,FALSE
DOCD07371,TRUE
DOCD07372,FALSE
DOCD07373,TRUE
DOCD07374,FALSE
DOCD07375,TRUE
DOCD07376,FALSE
DOCD07377,TRUE
DOCD07378,FALSE
DOCD07379,TRUE
DOCD07380,FALSE
DOCD07381,TRUE
DOCD07382,FALSE
DOCD07383,FALSE
DOCD07384,FALSE
DOCD07385,TRUE
DOCD07386,FALSE
DOCD07387,TRUE
DOCD07388,TRUE
DOCD07389,FALSE
DOCD07390,TRUE
DOCD07391,FALSE
DOCD07392,TRUE
DOCD07393,FALSE
DOCD07394,TRUE
DOCD07395,FALSE
DOCD07396,TRUE
DOCD07397,FALSE
DOCD07398,TRUE
DOCD07399,FALSE
DOCD07400,TRUE
DOCD07401,FALSE
DOCD07402,TRUE
DOCD07403,FALSE
DOCD07404,FALSE
DOCD07405,FALSE
DOCD07406,TRUE
DOCD07407,FALSE
DOCD07408,TRUE
DOCD07409,TRUE
DOCD07410,FALSE
DOCD07411,TRUE
DOCD07412,FALSE
DOCD07413,TRUE
DOCD07414,FALSE
DOCD07415,TRUE
DOCD07416,FALSE
DOCD07417,TRUE
DOCD07418,FALSE
DOCD07419,TRUE
DOCD07420,FALSE
DOCD07421,TRUE
DOCD07422,FALSE
DOCD07423,TRUE
DOCD07424,FALSE
DOCD07425,FALSE
DOCD07426,FALSE
DOCD07427,TRUE
DOCD07428,FALSE
DOCD07429,TRUE
DOCD07430,TRUE
DOCD07431,FALSE
DOCD07432,TRUE
DOCD07433,FALSE
DOCD07434,TRUE
DOCD07435,FALSE
DOCD07436,TRUE
DOCD07437,FALSE
DOCD07438,TRUE
DOCD07439,FALSE
DOCD07440,TRUE
DOCD07441,FALSE
DOCD07442,TRUE
DOCD07443,FALSE
DOCD07444,TRUE
DOCD07445,FALSE
DOCD07446,FALSE
DOCD07447,FALSE
DOCD07448,TRUE
DOCD07449,FALSE
DOCD07450,TRUE
DOCD07451,TRUE
DOCD07452,FALSE
DOCD07453,TRUE
DOCD07454,FALSE
DOCD07455,TRUE
DOCD07456,FALSE
DOCD07457,TRUE
DOCD07458,FALSE
DOCD07459,TRUE
DOCD07460,FALSE
DOCD07461,TRUE
DOCD07462,FALSE
DOCD07463,TRUE
DOCD07464,FALSE
DOCD07465,TRUE
DOCD07466,FALSE
DOCD07467,FALSE
DOCD07468,FALSE
DOCD07469,TRUE
DOCD07470,FALSE
DOCD07471,TRUE
DOCD07472,TRUE
DOCD07473,FALSE
DOCD07474,TRUE
DOCD07475,FALSE
DOCD07476,TRUE
DOCD07477,FALSE
DOCD07478,TRUE
DOCD07479,FALSE
DOCD07480,TRUE
DOCD07481,FALSE
DOCD07482,TRUE
DOCD07483,FALSE
DOCD07484,TRUE
DOCD07485,FALSE
DOCD07486,TRUE
DOCD07487,FALSE
DOCD07488,FALSE
DOCD07489,FALSE
DOCD07490,TRUE
DOCD07491,FALSE
DOCD07492,TRUE
DOCD07493,TRUE
DOCD07494,FALSE
DOCD07495,TRUE
DOCD07496,FALSE
DOCD07497,TRUE
DOCD07498,FALSE
DOCD07499,TRUE
DOCD07500,FALSE
DOCD07501,TRUE
DOCD07502,FALSE
DOCD07503,TRUE
DOCD07504,FALSE
DOCD07505,TRUE
DOCD07506,FALSE
DOCD07507,TRUE
DOCD07508,FALSE
DOCD07509,FALSE
DOCD07510,FALSE
DOCD07511,TRUE
DOCD07512,FALSE
DOCD07513,TRUE
DOCD07514,TRUE
DOCD07515,FALSE
DOCD07516,TRUE
DOCD07517,FALSE
DOCD07518,TRUE
DOCD07519,FALSE
DOCD07520,TRUE
DOCD07521,FALSE
DOCD07522,TRUE
DOCD07523,FALSE
DOCD07524,TRUE
DOCD07525,FALSE
DOCD07526,TRUE
DOCD07527,FALSE
DOCD07528,TRUE
DOCD07529,FALSE
DOCD07530,FALSE
DOCD07531,FALSE
DOCD07532,TRUE
DOCD07533,FALSE
DOCD07534,TRUE
DOCD07535,TRUE
DOCD07536,FALSE
DOCD07537,TRUE
DOCD07538,FALSE
DOCD07539,TRUE
DOCD07540,FALSE
DOCD07541,TRUE
DOCD07542,FALSE
DOCD07543,TRUE
DOCD07544,FALSE
DOCD07545,TRUE
DOCD07546,FALSE
DOCD07547,TRUE
DOCD07548,FALSE
DOCD07549,TRUE
DOCD07550,FALSE
DOCD07551,FALSE
DOCD07552,FALSE
DOCD07553,TRUE
DOCD07554,FALSE
DOCD07555,TRUE
DOCD07556,TRUE
DOCD07557,FALSE
DOCD07558,TRUE
DOCD07559,FALSE
DOCD07560,TRUE
DOCD07561,FALSE
DOCD07562,TRUE
DOCD07563,FALSE
DOCD07564,TRUE
DOCD07565,FALSE
DOCD07566,TRUE
DOCD07567,FALSE
DOCD07568,TRUE
DOCD07569,FALSE
DOCD07570,TRUE
DOCD07571,FALSE
DOCD07572,FALSE
DOCD07573,FALSE
DOCD07574,TRUE
DOCD07575,FALSE
DOCD07576,TRUE
DOCD07577,TRUE
DOCD07578,FALSE
DOCD07579,TRUE
DOCD07580,FALSE
DOCD07581,TRUE
DOCD07582,FALSE
DOCD07583,TRUE
DOCD07584,FALSE
DOCD07585,TRUE
DOCD07586,FALSE
DOCD07587,TRUE
DOCD07588,FALSE
DOCD07589,TRUE
DOCD07590,FALSE
DOCD07591,TRUE
DOCD07592,FALSE
DOCD07593,FALSE
DOCD07594,FALSE
DOCD07595,TRUE
DOCD07596,FALSE
DOCD07597,TRUE
DOCD07598,TRUE
DOCD07599,FALSE
DOCD07600,TRUE
DOCD07601,FALSE
DOCD07602,TRUE
DOCD07603,FALSE
DOCD07604,TRUE
DOCD07605,FALSE
DOCD07606,TRUE
DOCD07607,FALSE
DOCD07608,TRUE
DOCD07609,FALSE
DOCD07610,TRUE
DOCD07611,FALSE
DOCD07612,TRUE
DOCD07613,FALSE
DOCD07614,FALSE
DOCD07615,FALSE
DOCD07616,TRUE
DOCD07617,FALSE
DOCD07618,TRUE
DOCD07619,TRUE
DOCD07620,FALSE
DOCD07621,TRUE
DOCD07622,FALSE
DOCD07623,TRUE
DOCD07624,FALSE
DOCD07625,TRUE
DOCD07626,FALSE
DOCD07627,TRUE
DOCD07628,FALSE
DOCD07629,TRUE
DOCD07630,FALSE
DOCD07631,TRUE
DOCD07632,FALSE
DOCD07633,TRUE
DOCD07634,FALSE
DOCD07635,FALSE
DOCD07636,FALSE
DOCD07637,TRUE
DOCD07638,FALSE
DOCD07639,TRUE
DOCD07640,TRUE
DOCD07641,FALSE
DOCD07642,TRUE
DOCD07643,FALSE
DOCD07644,TRUE
DOCD07645,FALSE
DOCD07646,TRUE
DOCD07647,FALSE
DOCD07648,TRUE
DOCD07649,FALSE
DOCD07650,TRUE
DOCD07651,FALSE
DOCD07652,TRUE
DOCD07653,FALSE
DOCD07654,TRUE
DOCD07655,FALSE
DOCD07656,FALSE
DOCD07657,FALSE
DOCD07658,TRUE
DOCD07659,FALSE
DOCD07660,TRUE
DOCD07661,TRUE
DOCD07662,FALSE
DOCD07663,TRUE
DOCD07664,FALSE
DOCD07665,TRUE
DOCD07666,FALSE
DOCD07667,TRUE
DOCD07668,FALSE
DOCD07669,TRUE
DOCD07670,FALSE
DOCD07671,TRUE
DOCD07672,FALSE
DOCD07673,TRUE
DOCD07674,FALSE
DOCD07675,TRUE
DOCD07676,FALSE
DOCD07677,FALSE
DOCD07678,FALSE
DOCD07679,TRUE
DOCD07680,FALSE
DOCD07681,TRUE
DOCD07682,TRUE
DOCD07683,FALSE
DOCD07684,TRUE
DOCD07685,FALSE
DOCD07686,TRUE
DOCD07687,FALSE
DOCD07688,TRUE
DOCD07689,FALSE
DOCD07690,TRUE
DOCD07691,FALSE
DOCD07692,TRUE
DOCD07693,FALSE
DOCD07694,TRUE
DOCD07695,FALSE
DOCD07696,TRUE
DOCD07697,FALSE
DOCD07698,FALSE
DOCD07699,FALSE
DOCD07700,TRUE
DOCD07701,FALSE
DOCD07702,TRUE
DOCD07703,TRUE
DOCD07704,FALSE
DOCD07705,TRUE
DOCD07706,FALSE
DOCD07707,TRUE
DOCD07708,FALSE
DOCD07709,TRUE
DOCD07710,FALSE
DOCD07711,TRUE
DOCD07712,FALSE
DOCD07713,TRUE
DOCD07714,FALSE
DOCD07715,TRUE
DOCD07716,FALSE
DOCD07717,TRUE
DOCD07718,FALSE
DOCD07719,FALSE
DOCD07720,FALSE
DOCD07721,TRUE
DOCD07722,FALSE
DOCD07723,TRUE
DOCD07724,TRUE
DOCD07725,FALSE
DOCD07726,TRUE
DOCD07727,FALSE
DOCD07728,TRUE
DOCD07729,FALSE
DOCD07730,TRUE
DOCD07731,FALSE
DOCD07732,TRUE
DOCD07733,FALSE
DOCD07734,TRUE
DOCD07735,FALSE
DOCD07736,TRUE
DOCD07737,FALSE
DOCD07738,TRUE
DOCD07739,FALSE
DOCD07740,FALSE
DOCD07741,FALSE
DOCD07742,TRUE
DOCD07743,FALSE
DOCD07744,TRUE
DOCD07745,TRUE
DOCD07746,FALSE
DOCD07747,TRUE
DOCD07748,FALSE
DOCD07749,TRUE
DOCD07750,FALSE
DOCD07751,TRUE
DOCD07752,FALSE
DOCD07753,TRUE
DOCD07754,FALSE
DOCD07755,TRUE
DOCD07756,FALSE
DOCD07757,TRUE
DOCD07758,FALSE
DOCD07759,TRUE
DOCD07760,FALSE
DOCD07761,FALSE
DOCD07762,FALSE
DOCD07763,TRUE
DOCD07764,FALSE
DOCD07765,TRUE
DOCD07766,TRUE
DOCD07767,FALSE
DOCD07768,TRUE
DOCD07769,FALSE
DOCD07770,TRUE
DOCD07771,FALSE
DOCD07772,TRUE
DOCD07773,FALSE
DOCD07774,TRUE
DOCD07775,FALSE
DOCD07776,TRUE
DOCD07777,FALSE
DOCD07778,TRUE
DOCD07779,FALSE
DOCD07780,TRUE
DOCD07781,FALSE
DOCD07782,FALSE
DOCD07783,FALSE
DOCD07784,TRUE
DOCD07785,FALSE
DOCD07786,TRUE
DOCD07787,TRUE
DOCD07788,FALSE
DOCD07789,TRUE
DOCD07790,FALSE
DOCD07791,TRUE
DOCD07792,FALSE
DOCD07793,TRUE
DOCD07794,FALSE
DOCD07795,TRUE
DOCD07796,FALSE
DOCD07797,TRUE
DOCD07798,FALSE
DOCD07799,TRUE
DOCD07800,FALSE
DOCD07801,TRUE
DOCD07802,FALSE
DOCD07803,FALSE
DOCD07804,FALSE
DOCD07805,TRUE
DOCD07806,FALSE
DOCD07807,TRUE
DOCD07808,TRUE
DOCD07809,FALSE
DOCD07810,TRUE
DOCD07811,FALSE
DOCD07812,TRUE
DOCD07813,FALSE
DOCD07814,TRUE
DOCD07815,FALSE
DOCD07816,TRUE
DOCD07817,FALSE
DOCD07818,TRUE
DOCD07819,FALSE
DOCD07820,TRUE
DOCD07821,FALSE
DOCD07822,TRUE
DOCD07823,FALSE
DOCD07824,FALSE
DOCD07825,FALSE
DOCD07826,TRUE
DOCD07827,FALSE
DOCD07828,TRUE
DOCD07829,TRUE
DOCD07830,FALSE
DOCD07831,TRUE
DOCD07832,FALSE
DOCD07833,TRUE
DOCD07834,FALSE
DOCD07835,TRUE
DOCD07836,FALSE
DOCD07837,TRUE
DOCD07838,FALSE
DOCD07839,TRUE
DOCD07840,FALSE
DOCD07841,TRUE
DOCD07842,FALSE
DOCD07843,TRUE
DOCD07844,FALSE
DOCD07845,FALSE
DOCD07846,FALSE
DOCD07847,TRUE
DOCD07848,FALSE
DOCD07849,TRUE
DOCD07850,TRUE
DOCD07851,FALSE
DOCD07852,TRUE
DOCD07853,FALSE
DOCD07854,TRUE
DOCD07855,FALSE
DOCD07856,TRUE
DOCD07857,FALSE
DOCD07858,TRUE
DOCD07859,FALSE
DOCD07860,TRUE
DOCD07861,FALSE
DOCD07862,TRUE
DOCD07863,FALSE
DOCD07864,TRUE
DOCD07865,FALSE
DOCD07866,FALSE
DOCD07867,FALSE
DOCD07868,TRUE
DOCD07869,FALSE
DOCD07870,TRUE
DOCD07871,TRUE
DOCD07872,FALSE
DOCD07873,TRUE
DOCD07874,FALSE
DOCD07875,TRUE
DOCD07876,FALSE
DOCD07877,TRUE
DOCD07878,FALSE
DOCD07879,TRUE
DOCD07880,FALSE
DOCD07881,TRUE
DOCD07882,FALSE
DOCD07883,TRUE
DOCD07884,FALSE
DOCD07885,TRUE
DOCD07886,FALSE
DOCD07887,FALSE
DOCD07888,FALSE
DOCD07889,TRUE
DOCD07890,FALSE
DOCD07891,TRUE
DOCD07892,TRUE
DOCD07893,FALSE
DOCD07894,TRUE
DOCD07895,FALSE
DOCD07896,TRUE
DOCD07897,FALSE
DOCD07898,TRUE
DOCD07899,FALSE
DOCD07900,TRUE
DOCD07901,FALSE
DOCD07902,TRUE
DOCD07903,FALSE
DOCD07904,TRUE
DOCD07905,FALSE
DOCD07906,TRUE
DOCD07907,FALSE
DOCD07908,FALSE
DOCD07909,FALSE
DOCD07910,TRUE
DOCD07911,FALSE
DOCD07912,TRUE
DOCD07913,TRUE
DOCD07914,FALSE
DOCD07915,TRUE
DOCD07916,FALSE
DOCD07917,TRUE
DOCD07918,FALSE
DOCD07919,TRUE
DOCD07920,FALSE
DOCD07921,TRUE
DOCD07922,FALSE
DOCD07923,TRUE
DOCD07924,FALSE
DOCD07925,TRUE
DOCD07926,FALSE
DOCD07927,TRUE
DOCD07928,FALSE
DOCD07929,FALSE
DOCD07930,FALSE
DOCD07931,TRUE
DOCD07932,FALSE
DOCD07933,TRUE
DOCD07934,TRUE
DOCD07935,FALSE
DOCD07936,TRUE
DOCD07937,FALSE
DOCD07938,TRUE
DOCD07939,FALSE
DOCD07940,TRUE
DOCD07941,FALSE
DOCD07942,TRUE
DOCD07943,FALSE
DOCD07944,TRUE
DOCD07945,FALSE
DOCD07946,TRUE
DOCD07947,FALSE
DOCD07948,TRUE
DOCD07949,FALSE
DOCD07950,FALSE
DOCD07951,FALSE
DOCD07952,TRUE
DOCD07953,FALSE
DOCD07954,TRUE
DOCD07955,TRUE
DOCD07956,FALSE
DOCD07957,TRUE
DOCD07958,FALSE
DOCD07959,TRUE
DOCD07960,FALSE
DOCD07961,TRUE
DOCD07962,FALSE
DOCD07963,TRUE
DOCD07964,FALSE
DOCD07965,TRUE
DOCD07966,FALSE
DOCD07967,TRUE
DOCD07968,FALSE
DOCD07969,TRUE
DOCD07970,FALSE
DOCD07971,FALSE
DOCD07972,FALSE
DOCD07973,TRUE
DOCD07974,FALSE
DOCD07975,TRUE
DOCD07976,TRUE
DOCD07977,FALSE
DOCD07978,TRUE
DOCD07979,FALSE
DOCD07980,TRUE
DOCD07981,FALSE
DOCD07982,TRUE
DOCD07983,FALSE
DOCD07984,TRUE
DOCD07985,FALSE
DOCD07986,TRUE
DOCD07987,FALSE
DOCD07988,TRUE
DOCD07989,FALSE
DOCD07990,TRUE
DOCD07991,FALSE
DOCD07992,FALSE
DOCD07993,FALSE
DOCD07994,TRUE
DOCD07995,FALSE
DOCD07996,TRUE
DOCD07997,TRUE
DOCD07998,FALSE
DOCD07999,TRUE
DOCD08000,FALSE
DOCD08001,TRUE
DOCD08002,FALSE
DOCD08003,TRUE
DOCD08004,FALSE
DOCD08005,TRUE
DOCD08006,FALSE
DOCD08007,TRUE
DOCD08008,FALSE
DOCD08009,TRUE
DOCD08010,FALSE
DOCD08011,TRUE
DOCD08012,FALSE
DOCD08013,FALSE
DOCD08014,FALSE
DOCD08015,TRUE
DOCD08016,FALSE
DOCD08017,TRUE
DOCD08018,TRUE
DOCD08019,FALSE
DOCD08020,TRUE
DOCD08021,FALSE
DOCD08022,TRUE
DOCD08023,FALSE
DOCD08024,TRUE
DOCD08025,FALSE
DOCD08026,TRUE
DOCD08027,FALSE
DOCD08028,TRUE
DOCD08029,FALSE
DOCD08030,TRUE
DOCD08031,FALSE
DOCD08032,TRUE
DOCD08033,FALSE
DOCD08034,FALSE
DOCD08035,FALSE
DOCD08036,TRUE
DOCD08037,FALSE
DOCD08038,TRUE
DOCD08039,TRUE
DOCD08040,FALSE
DOCD08041,TRUE
DOCD08042,FALSE
DOCD08043,TRUE
DOCD08044,FALSE
DOCD08045,TRUE
DOCD08046,FALSE
DOCD08047,TRUE
DOCD08048,FALSE
DOCD08049,TRUE
DOCD08050,FALSE
DOCD08051,TRUE
DOCD08052,FALSE
DOCD08053,TRUE
DOCD08054,FALSE
DOCD08055,FALSE
DOCD08056,FALSE
DOCD08057,TRUE
DOCD08058,FALSE
DOCD08059,TRUE
DOCD08060,TRUE
DOCD08061,FALSE
DOCD08062,TRUE
DOCD08063,FALSE
DOCD08064,TRUE
DOCD08065,FALSE
DOCD08066,TRUE
DOCD08067,FALSE
DOCD08068,TRUE
DOCD08069,FALSE
DOCD08070,TRUE
DOCD08071,FALSE
DOCD08072,TRUE
DOCD08073,FALSE
DOCD08074,TRUE
DOCD08075,FALSE
DOCD08076,FALSE
DOCD08077,FALSE
DOCD08078,TRUE
DOCD08079,FALSE
DOCD08080,TRUE
DOCD08081,TRUE
DOCD08082,FALSE
DOCD08083,TRUE
DOCD08084,FALSE
DOCD08085,TRUE
DOCD08086,FALSE
DOCD08087,TRUE
DOCD08088,FALSE
DOCD08089,TRUE
DOCD08090,FALSE
DOCD08091,TRUE
DOCD08092,FALSE
DOCD08093,TRUE
DOCD08094,FALSE
DOCD08095,TRUE
DOCD08096,FALSE
DOCD08097,FALSE
DOCD08098,FALSE
DOCD08099,TRUE
DOCD08100,FALSE
DOCD08101,TRUE
DOCD08102,TRUE
DOCD08103,FALSE
DOCD08104,TRUE
DOCD08105,FALSE
DOCD08106,TRUE
DOCD08107,FALSE
DOCD08108,TRUE
DOCD08109,FALSE
DOCD08110,TRUE
DOCD08111,FALSE
DOCD08112,TRUE
DOCD08113,FALSE
DOCD08114,TRUE
DOCD08115,FALSE
DOCD08116,TRUE
DOCD08117,FALSE
DOCD08118,FALSE
DOCD08119,FALSE
DOCD08120,TRUE
DOCD08121,FALSE
DOCD08122,TRUE
DOCD08123,TRUE
DOCD08124,FALSE
DOCD08125,TRUE
DOCD08126,FALSE
DOCD08127,TRUE
DOCD08128,FALSE
DOCD08129,TRUE
DOCD08130,FALSE
DOCD08131,TRUE
DOCD08132,FALSE
DOCD08133,TRUE
DOCD08134,FALSE
DOCD08135,TRUE
DOCD08136,FALSE
DOCD08137,TRUE
DOCD08138,FALSE
DOCD08139,FALSE
DOCD08140,FALSE
DOCD08141,TRUE
DOCD08142,FALSE
DOCD08143,TRUE
DOCD08144,TRUE
DOCD08145,FALSE
DOCD08146,TRUE
DOCD08147,FALSE
DOCD08148,TRUE
DOCD08149,FALSE
DOCD08150,TRUE
DOCD08151,FALSE
DOCD08152,TRUE
DOCD08153,FALSE
DOCD08154,TRUE
DOCD08155,FALSE
DOCD08156,TRUE
DOCD08157,FALSE
DOCD08158,TRUE
DOCD08159,FALSE
DOCD08160,FALSE
DOCD08161,FALSE
DOCD08162,TRUE
DOCD08163,FALSE
DOCD08164,TRUE
DOCD08165,TRUE
DOCD08166,FALSE
DOCD08167,TRUE
DOCD08168,FALSE
DOCD08169,TRUE
DOCD08170,FALSE
DOCD08171,TRUE
DOCD08172,FALSE
DOCD08173,TRUE
DOCD08174,FALSE
DOCD08175,TRUE
DOCD08176,FALSE
DOCD08177,TRUE
DOCD08178,FALSE
DOCD08179,TRUE
DOCD08180,FALSE
DOCD08181,FALSE
DOCD08182,FALSE
DOCD08183,TRUE
DOCD08184,FALSE
DOCD08185,TRUE
DOCD08186,TRUE
DOCD08187,FALSE
DOCD08188,TRUE
DOCD08189,FALSE
DOCD08190,TRUE
DOCD08191,FALSE
DOCD08192,TRUE
DOCD08193,FALSE
DOCD08194,TRUE
DOCD08195,FALSE
DOCD08196,TRUE
DOCD08197,FALSE
DOCD08198,TRUE
DOCD08199,FALSE
DOCD08200,TRUE
DOCD08201,FALSE
DOCD08202,FALSE
DOCD08203,FALSE
DOCD08204,TRUE
DOCD08205,FALSE
DOCD08206,TRUE
DOCD08207,TRUE
DOCD08208,FALSE
DOCD08209,TRUE
DOCD08210,FALSE
DOCD08211,TRUE
DOCD08212,FALSE
DOCD08213,TRUE
DOCD08214,FALSE
DOCD08215,TRUE
DOCD08216,FALSE
DOCD08217,TRUE
DOCD08218,FALSE
DOCD08219,TRUE
DOCD08220,FALSE
DOCD08221,TRUE
DOCD08222,FALSE
DOCD08223,FALSE
DOCD08224,FALSE
DOCD08225,TRUE
DOCD08226,FALSE
DOCD08227,TRUE
DOCD08228,TRUE
DOCD08229,FALSE
DOCD08230,TRUE
DOCD08231,FALSE
DOCD08232,TRUE
DOCD08233,FALSE
DOCD08234,TRUE
DOCD08235,FALSE
DOCD08236,TRUE
DOCD08237,FALSE
DOCD08238,TRUE
DOCD08239,FALSE
DOCD08240,TRUE
DOCD08241,FALSE
DOCD08242,TRUE
DOCD08243,FALSE
DOCD08244,TRUE
DOCD08245,FALSE
DOCD08246,TRUE
DOCD08247,FALSE
DOCD08248,TRUE
DOCD08249,FALSE
DOCD08250,TRUE
DOCD08251,FALSE
DOCD08252,FALSE
DOCD08253,FALSE
DOCD08254,TRUE
DOCD08255,FALSE
DOCD08256,TRUE
DOCD08257,TRUE
DOCD08258,FALSE
DOCD08259,TRUE
DOCD08260,FALSE
DOCD08261,TRUE
DOCD08262,FALSE
DOCD08263,TRUE
DOCD08264,FALSE
DOCD08265,TRUE
DOCD08266,FALSE
DOCD08267,TRUE
DOCD08268,FALSE
DOCD08269,TRUE
DOCD08270,FALSE
DOCD08271,TRUE
DOCD08272,FALSE
DOCD08273,FALSE
DOCD08274,FALSE
DOCD08275,TRUE
DOCD08276,FALSE
